SKU,Title,Product Type,Description,Price,Quantity,Media Link,Media Type,Media Links
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774244617621-a44da1cc62c1faea952c-c0d5104cfa2c2dfccbc43828711b0a7cmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774244710630-679ce8f313f44fa46629-019d19382e897cc7806b6a243cf81f7doriginal.png?tr=f-jpg
DIABFHW26046,,Bracelets,"SIZE 2XL
LB 520
NW 1.570",520,1,https://gembox.app/s/azv7VnOQpV,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774244321187-0b513aa178e88d62241e-5b13b1744d07e08b85338f4fa863e4bfmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774244540408-8e44eda68e198a17560e-019d1933c1a47cc7806b4480cd2ef3dcoriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774244321187-0b513aa178e88d62241e-5b13b1744d07e08b85338f4fa863e4bfmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774244540408-8e44eda68e198a17560e-019d1933c1a47cc7806b4480cd2ef3dcoriginal.png?tr=f-jpg
DIABFHW26037,,,"SIZE 2XL
LB 500
NW 3.460",500,1,https://gembox.app/s/0THqpniLPN,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774193819333-6383f992044abd5b4405-42cb992389d163e25fea94da9c15ad59mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774194065024-759320a763bccb8477d8-019d1631266a7888afbb3ef76b940c07original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774193819333-6383f992044abd5b4405-42cb992389d163e25fea94da9c15ad59mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774194065024-759320a763bccb8477d8-019d1631266a7888afbb3ef76b940c07original.png?tr=f-jpg
DIABFHR26037,,Bracelets,"SIZE 2XL
LB 500
NW 2.230",500,1,https://gembox.app/s/O6RGf4BAsW,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774193683858-df3bc4278b6fe3495370-83bfed02d61cf8a5596569f9ad9e01ebmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774193718682-d77441fdd4fb6ebe9507-019d162f1a627888afbb11fbcb613b90original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774193683858-df3bc4278b6fe3495370-83bfed02d61cf8a5596569f9ad9e01ebmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774193718682-d77441fdd4fb6ebe9507-019d162f1a627888afbb11fbcb613b90original.png?tr=f-jpg
DIABFHW26038,,,"SIZE 2XL
LB 500
NW 4.16",500,1,https://gembox.app/s/KMjLhztqS7,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774193530468-7e085291adf6dbeeba28-80524216b423d6b9d1f4f7022831835fmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774193629462-0c95edb4dc509d73668e-019d162cc2087888afbae8b95ac3cfd1original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774193530468-7e085291adf6dbeeba28-80524216b423d6b9d1f4f7022831835fmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774193629462-0c95edb4dc509d73668e-019d162cc2087888afbae8b95ac3cfd1original.png?tr=f-jpg
DIABFHR26038,,Bracelets,"SIZE 2XL
LB 500
NW 4.170",500,1,https://gembox.app/s/d6ZIbS1bqj,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774193313063-ace921a70754c2fb6df6-c208ca0418bbf737282c8bf5ba5da50emp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774193394784-837b455e0752250fe545-019d16296d807888afba733be2c3faeaoriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774193313063-ace921a70754c2fb6df6-c208ca0418bbf737282c8bf5ba5da50emp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774193394784-837b455e0752250fe545-019d16296d807888afba733be2c3faeaoriginal.png?tr=f-jpg
DIABBLW26035,,,"SIZE ADJUSTABLE
LB 500
NW 4.09",500,1,https://gembox.app/s/zq6peOVPpY,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774193120392-fa05499f91eb416b891f-725578180aa69074232c76d0b6b19056mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774193184264-7094be845330e8839d07-019d162680d67888afba261fa350722doriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774193120392-fa05499f91eb416b891f-725578180aa69074232c76d0b6b19056mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774193184264-7094be845330e8839d07-019d162680d67888afba261fa350722doriginal.png?tr=f-jpg
DIABBLR26035,,,"SIZE ADJUSTABLE
LB 500
NW 4.040",500,1,https://gembox.app/s/gOQfeUcqVN,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774192822191-5e84bc9868677703a541-4f5a95b766822b6361ab776a4692a7edmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774192897540-eaa6595f897707f12215-019d1621f05a7888afb983d200f9d6b3original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774192822191-5e84bc9868677703a541-4f5a95b766822b6361ab776a4692a7edmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192897540-eaa6595f897707f12215-019d1621f05a7888afb983d200f9d6b3original.png?tr=f-jpg
DIABBLW26036,,Bracelets,"SIZE ADJUSTABLE
LB 500
NW 5.170",500,1,https://gembox.app/s/TzbpWjcJFE,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774192655447-ff29a9ed8bb859902fa2-af4159fe4c4a30bc74e331be972f7f35mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774192693687-20aa511b9c8a3a72ac55-019d161f64367888afb95fac9056205aoriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774192655447-ff29a9ed8bb859902fa2-af4159fe4c4a30bc74e331be972f7f35mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192693687-20aa511b9c8a3a72ac55-019d161f64367888afb95fac9056205aoriginal.png?tr=f-jpg
DIABBLR26036,,Bracelets,"SIZE ADJUSTABLE
LB 500
NW 4.990",500,1,https://gembox.app/s/hkGHtbvsnI,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774192280301-499f4c2a187d5e541154-a35619ddbc436a41a8a666203d932f3fmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774192336625-106ae05a8edb7e02cfe0-019d1619ac267888afb8b9dce4022592original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774192280301-499f4c2a187d5e541154-a35619ddbc436a41a8a666203d932f3fmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192336625-106ae05a8edb7e02cfe0-019d1619ac267888afb8b9dce4022592original.png?tr=f-jpg
DIABBLR26033,,Bracelets,"SIZE ADJUSTABLE
LB 500
NW 4.00",500,1,https://gembox.app/s/Jd1iqSvf27,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774192493372-965714eb5971a5500456-7b981b9e369212ea3ae3644538a09050mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774192532740-e27f3eb8a7526aa50781-019d161cee167888afb93567c87d0c26original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774192493372-965714eb5971a5500456-7b981b9e369212ea3ae3644538a09050mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192532740-e27f3eb8a7526aa50781-019d161cee167888afb93567c87d0c26original.png?tr=f-jpg
DIABBLW26033,,Bracelets,"SIZE ADJUSTABLE
LB 500
NW 3.910",500,1,https://gembox.app/s/lzxlpIpgAC,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774191951918-edbcd569b71cde46b30c-bc342399e9b7828e86a0f14c86dab90cmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774192001383-a5b61eaca1d44cd13282-019d1614ab1d7888afb83c05fc3f33d3original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774192001391-005fa55eb834713d05e1-019d1614ab247888afb8475a0bd15d27original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774192001641-cae6702d3787048709c2-019d1614ab2d7888afb84e0f225c8c2aoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774192001643-848679f0b84d9384dbbb-019d1614ab337888afb85109b2f56a27original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774191951918-edbcd569b71cde46b30c-bc342399e9b7828e86a0f14c86dab90cmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192001383-a5b61eaca1d44cd13282-019d1614ab1d7888afb83c05fc3f33d3original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192001391-005fa55eb834713d05e1-019d1614ab247888afb8475a0bd15d27original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192001641-cae6702d3787048709c2-019d1614ab2d7888afb84e0f225c8c2aoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774192001643-848679f0b84d9384dbbb-019d1614ab337888afb85109b2f56a27original.png?tr=f-jpg
DIABBLW26034,,Bracelets,"SIZE ADJUSTABLE
LB 500
NW 5.15",500,1,https://gembox.app/s/cPe7yrNeGK,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774191823684-692057ff536d20b7d797-5db156d75c5c4f747604917cc3f156famp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774191883765-98c8394f2474b6d64a70-019d1612b8db7888afb810dad2db2f38original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774191823684-692057ff536d20b7d797-5db156d75c5c4f747604917cc3f156famp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774191883765-98c8394f2474b6d64a70-019d1612b8db7888afb810dad2db2f38original.png?tr=f-jpg
DIABBLR26034,,Bracelets,"SIZE ADJUSTABLE
LB 500
NW 5.180",500,1,https://gembox.app/s/ipnu4WBewK,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774191689834-6f989b0a09951f198309-f45ea7e89cda7910f6398b4f1f533cdbmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774191754784-290b04da87c16130e525-019d1610a9987888afb7c5bb81144c93original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774191689834-6f989b0a09951f198309-f45ea7e89cda7910f6398b4f1f533cdbmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774191754784-290b04da87c16130e525-019d1610a9987888afb7c5bb81144c93original.png?tr=f-jpg
DIABBLW26039,,,"SIZE ADJUSTABLE
LB 500
NW 3.560",500,1,https://gembox.app/s/AgWYF2Wzkj,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774191435745-7df5c7c040bbec9157ea-4192a2badf619055d5c9928363054c76mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774191494584-e1abdd2b36c8662f8ca5-019d160cd2427888afb7771b1941ee7foriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774191435745-7df5c7c040bbec9157ea-4192a2badf619055d5c9928363054c76mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774191494584-e1abdd2b36c8662f8ca5-019d160cd2427888afb7771b1941ee7foriginal.png?tr=f-jpg
DIABBLR26039,,Bracelets,"SIZE ADJUSTABLE 
LB 500
NW 3.600",500,1,https://gembox.app/s/snc2Oj2TIR,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774191293367-fe66768ca4acaa043a5d-c6ec0af20d8786356ce45869d1353dd6mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774191302821-a09085d79ff109db9a03-019d1603e5ba766b8081824449cdea65original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774191293367-fe66768ca4acaa043a5d-c6ec0af20d8786356ce45869d1353dd6mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774191302821-a09085d79ff109db9a03-019d1603e5ba766b8081824449cdea65original.png?tr=f-jpg
DIABBLW26040,,Bracelets,"SIZE ADJUSTABLE
LB 500
NW 4.160",500,1,https://gembox.app/s/5UnLlWWPtd,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774191261622-bd2ec82e1de35f917068-631e5f838240514526e56b6219fb67f2mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774191274604-022f4218c6e26ffe75eb-019d16005bc2766b80815fc6038138d2original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774191261622-bd2ec82e1de35f917068-631e5f838240514526e56b6219fb67f2mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774191274604-022f4218c6e26ffe75eb-019d16005bc2766b80815fc6038138d2original.png?tr=f-jpg
DIABBLW26041,,,"SIZE ADJUSTABLE 
LB 500
NW 3.770",500,1,https://gembox.app/s/hpi5F8FmFM,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774190444924-91d2eb39cd90e8e81356-74f28dd08e433e713131d85425250a01mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774190498990-54e5b41f6e579e4f38e1-019d15fd99bc766b8081080150692a11original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774190498995-464bc967f1b15fdbaa8f-019d15fd99c4766b8081167d5befa71boriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774190499167-bf0cb9c32a357c182340-019d15fd99ce766b80811e9544d5b0bboriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774190499169-1e5a6f9d8d798073e52a-019d15fd99dc766b808120ca0d279797original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774190444924-91d2eb39cd90e8e81356-74f28dd08e433e713131d85425250a01mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774190498990-54e5b41f6e579e4f38e1-019d15fd99bc766b8081080150692a11original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774190498995-464bc967f1b15fdbaa8f-019d15fd99c4766b8081167d5befa71boriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774190499167-bf0cb9c32a357c182340-019d15fd99ce766b80811e9544d5b0bboriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774190499169-1e5a6f9d8d798073e52a-019d15fd99dc766b808120ca0d279797original.png?tr=f-jpg
DIABFHW26045,,,"SIZE 2XL
LB 500
NW 2.710",500,1,https://gembox.app/s/9dZa7ZcfXo,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774190308545-ae8ba16e45f4ab0cec97-0a311f5bf6f0f62326726d407e219b25mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774190366448-7ac441381c2ee68ab906-019d15fb8368766b8080e6a35f09e924original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774190308545-ae8ba16e45f4ab0cec97-0a311f5bf6f0f62326726d407e219b25mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774190366448-7ac441381c2ee68ab906-019d15fb8368766b8080e6a35f09e924original.png?tr=f-jpg
DIABFHW26006,,Bracelets,"SIZE 2XL
LB 750
NW 2.480",750,1,https://gembox.app/s/ktr577BTu7,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774188017117-c6f2250bd5a02a5b5756-205a3e90588c7299ec273d0fac5bdaa1mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774188065307-bd13ca9931e1210ab1b3-019d15d89d5a7eec8b3794f68e6baba4original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774188017117-c6f2250bd5a02a5b5756-205a3e90588c7299ec273d0fac5bdaa1mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774188065307-bd13ca9931e1210ab1b3-019d15d89d5a7eec8b3794f68e6baba4original.png?tr=f-jpg
DIABFHR26006,,Bracelets,"SIZE 2XL
LB 750
NW 2.47",750,1,https://gembox.app/s/fMi122z79c,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774187808577-e898e58225826563675c-d5f91705b89393d14492cc4e933a2244mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774187875613-f9722a2df5d5629560a4-019d15d573d271178db37964be48dec6original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774187808577-e898e58225826563675c-d5f91705b89393d14492cc4e933a2244mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774187875613-f9722a2df5d5629560a4-019d15d573d271178db37964be48dec6original.png?tr=f-jpg
DIABFHY26003,,Bracelets,"LB 750
NW 2.610
SIZE 2XL",750,1,https://gembox.app/s/QhL7w6FyRH,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774187417386-639bb9ba8afbff244137-12fc906e54a18f08e69491138b64e9cdmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774187449387-31b96ad5b3b18d20da24-019d15cf72387889964cf69083022b92original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774187417386-639bb9ba8afbff244137-12fc906e54a18f08e69491138b64e9cdmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774187449387-31b96ad5b3b18d20da24-019d15cf72387889964cf69083022b92original.png?tr=f-jpg
DIABFHW26003,,,"SIZE 2XL 
LB 750
NW 2.460",750,1,https://gembox.app/s/F71M8mO380,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774187064586-0ddb1660600ac045e746-d23513d823f177cf6ef691e34c2753e6mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774187104719-5fdf6c2872e75170e6a3-019d15c980c4755d998366678b65b11foriginal.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774187064586-0ddb1660600ac045e746-d23513d823f177cf6ef691e34c2753e6mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774187104719-5fdf6c2872e75170e6a3-019d15c980c4755d998366678b65b11foriginal.png?tr=f-jpg
DIABFHR26007,,Bracelets,"SIZE 2XL
LB 750
NW 3.78G",750,1,https://gembox.app/s/GvHflIX7TR,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774186272579-737728b6770efbe4838c-a58cdc700070e998750987beaebca735mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774186381845-f96be5bf37195cfd5ede-019d15bdfa5d7000b84fc8be26c40f72original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774186381847-3fb7061e1f96358f4a5a-019d15bdfa657000b84fd4bcd6e52149original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774186272579-737728b6770efbe4838c-a58cdc700070e998750987beaebca735mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774186381845-f96be5bf37195cfd5ede-019d15bdfa5d7000b84fc8be26c40f72original.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774186381847-3fb7061e1f96358f4a5a-019d15bdfa657000b84fd4bcd6e52149original.png?tr=f-jpg
DIABFHW26044,,,"SIZE 2XL
LB 500
NW 2.44",500,1,https://gembox.app/s/Nwa2KCo0t2,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774185110995-3fd32b94862e841c35df-3b9465a2bcefbee8ae87318e2b9f1f5dmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774185176329-c6214513697332e55a20-019d15ac53427889998ff92889404b92original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774185110995-3fd32b94862e841c35df-3b9465a2bcefbee8ae87318e2b9f1f5dmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774185176329-c6214513697332e55a20-019d15ac53427889998ff92889404b92original.png?tr=f-jpg
DIABTNR26043,,Bracelets,"SIZE 2XL
LB 500
NW 8.100
",500,1,https://gembox.app/s/4N8PVQTpVJ,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774184602537-f9409f24dc1bd20b5210-6f7e12cc38a71500cfa390987284ffd7mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774184829974-731bcb3d4cf58d1a6e58-019d15a48f167889998fab4b1eca3261original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774184602537-f9409f24dc1bd20b5210-6f7e12cc38a71500cfa390987284ffd7mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774184829974-731bcb3d4cf58d1a6e58-019d15a48f167889998fab4b1eca3261original.png?tr=f-jpg
DIABTNR26042,,,"SIZE 2XL
LB 500
NW 8.810",500,1,https://gembox.app/s/E5U5aXvI48,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774184199524-4e4e2375c37ec7423d38-59eda96b90b8bb3cdf53bf3ce9d2994dmp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774184287670-9aa66fdb29050fd67675-019d159e68837889998f08cdcfecae95original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774184199524-4e4e2375c37ec7423d38-59eda96b90b8bb3cdf53bf3ce9d2994dmp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774184287670-9aa66fdb29050fd67675-019d159e68837889998f08cdcfecae95original.png?tr=f-jpg
DIARBNW26047,,,"LB 500
NW 4.060
SIZE 14",500,1,https://gembox.app/s/l9TKhzHgKf,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180800753-714da2e49c985a6ead56-a7dfc60f7f3263f7306d24f2a7ac2ea2mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180840555-128b47ca635ebd41df64-019d156a85d47771bb70855cc60b929aoriginal.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180840560-4f2cfb300768c1e289ac-019d156a85ec7771bb709a93f3f44292original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180800753-714da2e49c985a6ead56-a7dfc60f7f3263f7306d24f2a7ac2ea2mp4.mp4?tr=f-mp4
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180840555-128b47ca635ebd41df64-019d156a85d47771bb70855cc60b929aoriginal.png?tr=f-jpg
,,,,,,,image,https://media.gemlightbox.com/images/gallery/207732/1774180840560-4f2cfb300768c1e289ac-019d156a85ec7771bb709a93f3f44292original.png?tr=f-jpg
DIARBNR26047,,,"LB 500
NW 3.920
SIZE 12",500,1,https://gembox.app/s/tNJi3NSfSB,video360,"https://media.gemlightbox.com/videos/gallery/207732/1774180595753-27bebe2f98b51813492c-4ab0bc9fab409dbde113e27a01703ea6mp4.mp4?tr=f-mp4,https://media.gemlightbox.com/images/gallery/207732/1774180630798-f300499567906ac533ce-019d156763627771bb700eba7060c793original.png?tr=f-jpg,https://media.gemlightbox.com/images/gallery/207732/1774180630804-54dd56499e32047a9539-019d156763827771bb70258076b832e5original.png?tr=f-jpg"
,,,,,,,video360,https://media.gemlightbox.com/videos/gallery/207732/1774180595753-27bebe2f98b51813492c-4ab0bc9fab409dbde113e27a01703ea6mp4.mp4?tr=f-mp4
